"","GSM2899558","GSM2899559","GSM2899560","GSM2899561","GSM2899562","GSM2899563","GSM2899564","GSM2899565","GSM2899566","GSM2899567","GSM2899568","GSM2899569","GSM2899570","GSM2899571","GSM2899572","GSM2899573","GSM2899574","GSM2899575","GSM2899576","GSM2899577","GSM2899578","GSM2899579","GSM2899580","GSM2899581","GSM2899582","GSM2899583","GSM2899584","GSM2899585","GSM2899586","GSM2899587","GSM2899588","GSM2899589","GSM2899590","GSM2899591","GSM2899592","GSM2899593","GSM2899594","GSM2899595","GSM2899596","GSM2899597","GSM2899598","GSM2899599","GSM2899600","GSM2899601","GSM2899602","GSM2899603","GSM2899604","GSM2899605","GSM2899606","GSM2899607","GSM2899608","GSM2899609","GSM2899610","GSM2899611","GSM2899612","GSM2899613","GSM2899614","GSM2899615","GSM2899616","GSM2899617","GSM2899618","GSM2899619","GSM2899620","GSM2899621","GSM2899622","GSM2899623","GSM2899624","GSM2899625","GSM2899626","GSM2899627","GSM2899628","GSM2899629","GSM2899630","GSM2899631","GSM2899632","GSM2899633","GSM2899634","GSM2899635","GSM2899636","GSM2899637","GSM2899638","GSM2899639","GSM2899640","GSM2899641","GSM2899642","GSM2899643","GSM2899644","GSM2899645","GSM2899646","GSM2899647","GSM2899648","GSM2899649","GSM2899650","GSM2899651","GSM2899652"
"206084_at",8.60102875523221,8.44629358499096,7.95941398031012,7.86623388808738,8.39438905943976,8.86821338035428,8.0915091623633,7.6566083209325,8.30697393372972,8.26335200880348,9.02741501781294,8.42016170264631,8.59558616385414,8.97446357117566,7.69190880429329,8.62990942804882,8.97479619587377,8.75986276796961,7.94061868217318,9.06830651134798,7.80155918724938,7.53889939135286,7.72904425796468,7.81067242639117,7.54254355413927,8.1714652340969,8.33302300771772,6.85970195967477,5.67282617502122,5.41190842775931,5.52221071078397,5.69229819147164,5.04479143456632,5.65289060730668,6.51192421008878,5.33323029684393,5.17658559502537,4.95045612906893,5.20524689549499,5.26785810783614,6.45178720371543,7.45493672459938,5.01136513672754,4.91706262571556,5.51328084738124,5.2169888525453,5.07103466811044,5.32084377095908,5.69082706571307,7.52461028599049,5.17596591629252,5.74423135392675,5.3794073755456,5.37184978885753,5.63771103295319,4.90526473834147,4.78895495123198,4.54012460001958,5.20695807482462,6.75625118488096,5.42365213179603,6.54806043305473,6.75983534772714,5.35091374568976,5.52163458835477,5.064118027867,5.33703868947148,4.80537247232218,5.38285055375084,5.31714020155203,8.5364827181686,5.6232404426512,5.3971906915521,5.170157314256,5.55203628502349,7.20087338170927,5.20652364894665,5.04039305274756,5.57659103840346,4.80953326549393,5.31137026737683,5.19208038887773,5.56764286166989,5.57700037211297,7.34992666317366,5.67745009623433,7.03994197930801,7.17158517598874,5.46750051689388,5.25559964770956,5.16489757171378,7.6526566579081,4.85760800303426,4.89277575627051,5.81881165634819
"219140_s_at",9.86093671590059,9.68482131294274,8.50582201356215,9.06327778351826,9.87782510421286,10.4360910378566,10.0901343554624,9.62721122116356,10.1324150964519,9.79131180361284,10.2731187617304,10.1837055620763,9.97903951005222,9.94163475931948,8.7293598852901,9.71849039119934,10.1540898013249,10.5243084133794,9.44084485013387,10.2612565783757,9.60285775197256,9.3815947381165,9.40612358092087,9.58867962209232,9.23620059348763,9.41905801621977,9.32705133809199,8.13026654493357,5.98036285295919,6.31185216320196,6.49605708039117,6.19332940054018,6.37703360973822,7.02592535257684,7.69782820696684,6.14333618817645,6.07795166117026,6.15403606658504,7.02475226534015,6.60719946590307,7.96309296486364,9.08143837943969,6.14448895638557,6.82290271568823,7.39849034982114,6.16393467751543,6.17224502742237,6.4790742124587,6.0820756395633,10.0286948335455,6.14214367268091,6.22381570501303,6.55776623138354,5.99191445480075,7.42375695014736,5.94596624185538,5.83579920638363,5.79075033870694,6.02502175276655,8.41195535245329,6.81056370926715,7.13429173042173,6.67687756878392,6.43653879068775,6.08174752174465,5.28183758365115,6.13060546202967,5.94747623703175,5.61975139438263,6.16685140124109,9.69750001586715,6.66979082150968,5.87095199445396,5.73965599608416,6.19569788896032,7.80859695587618,7.36690652782216,6.1239013056333,6.33167942624724,5.8235770171621,5.83345198072507,5.5695134090388,6.29819550938198,6.07237670854304,5.93047577048495,6.96362095432225,7.9697719018502,5.61518384592676,5.71921536648934,6.70225673984381,5.90458899591911,9.81070607831788,6.05706379290708,6.11789961009226,5.94172482030603
"210675_s_at",8.29300590916287,8.7062307329287,7.90018008467908,7.97374110347851,8.86735373570419,9.15021538626617,8.28213605292365,8.22451512340672,8.38336633097936,8.53571648656095,9.44112549276366,8.85140943462135,9.17278697114935,9.42213067048855,7.85443081870286,9.13074460584772,9.03545234381337,9.35858603466318,8.17649820037625,9.56894758052706,8.3822507522073,8.29122954103604,8.15376499284183,8.36568613615046,7.89148879077811,8.49058573822959,8.5832221766185,7.79899800555944,6.5314559400992,6.04989272143227,6.10880607887839,6.5442405383473,6.00838965738853,6.62152683825208,7.1152920832808,6.23436626573408,6.12033195440972,5.98303804825714,6.33824900934293,6.27848554447769,6.49774536017667,8.40137309771941,5.99044412586759,6.01526698254313,6.5314559400992,6.21384468314302,6.11738312314396,6.39172551601289,6.72593008307108,8.16716990400169,5.86819249534478,6.48748998591621,6.10699986406368,6.27257109529069,6.69967462568838,6.03854241449432,5.85972837629277,5.8540292433838,6.04004197913423,7.6479346845042,6.36490544232135,6.69395930517432,6.76705681931033,6.0656571342185,6.28491108372232,5.91211860713466,6.27368062267358,6.05452441636475,6.40057633973668,6.38333099523153,8.33740160165507,6.18954007605701,6.06587287584589,6.24031310488981,6.27610192745708,8.14582258366024,6.24463502486053,6.36008758371275,6.64792575424382,5.97883252052456,6.45563141063477,6.22247547358518,6.37301156175832,6.32393374316429,7.61678054147824,6.57305513832592,7.16554684913876,7.76584132524655,6.39615555161906,6.19250045658146,6.03213459509204,8.24134372359562,6.04551461905963,5.89585160140181,6.57574096191086
"213636_at",9.81482537559855,9.93264350617522,9.51110930562028,9.54109023717524,10.1340925123015,10.0979384749182,10.3777286118507,9.706618602962,10.0545935294816,10.2176869837885,10.2900645427752,10.4968750347542,10.1577814694671,10.3047304189962,9.43022228495501,10.5533677552559,10.2233316530743,10.436692306967,10.1272442378423,10.5427340133694,9.85508557446324,9.09196378700424,9.94711300244621,9.87103654905429,9.51599537490389,9.49791256132653,9.9841522545928,9.32454993648562,6.62906295649666,6.98729482660764,6.94318839734991,7.10596328936431,7.12887643063198,7.62422363761149,8.79356327735931,7.35645255661002,7.2220842252517,6.5775785669833,7.2970173753292,7.71442777549859,8.10835027634741,10.080273979687,7.13005769821225,6.55933297450696,7.74146727062156,7.13470334135266,7.04000502732151,7.18080578325572,7.5520330140597,9.86910261234488,6.89716013498078,7.26375269594126,7.26161301592594,7.32358107983321,8.15727220022877,7.04529475789909,6.96815685346309,6.90714671377884,6.85423410224958,8.55581298372803,6.65331693239186,8.47854006250123,7.29944593315068,7.2892301392035,7.06953513564457,6.37040442491398,6.63611619643803,7.17365968412343,7.18421710731988,7.83412823459473,10.012855981911,7.39601048860108,7.03411493868965,6.63020039422756,7.23413253516498,8.64707855745363,7.65330326307482,6.87049597321296,7.62485276216521,6.2422285362532,7.31390561422416,7.11170890794287,7.252376241838,7.46544564254679,6.47192324406991,7.87968684015844,9.06799458135159,7.29123664779876,6.70698921776929,7.21033648430447,6.38411997190463,9.90114071423884,6.77259880889468,6.87314078883728,7.25992244507994
"207307_at",7.5542032384297,7.89073232725952,6.48646574395117,7.09135112287288,7.06534865477744,7.3477187755346,7.36453092334702,6.93951297892427,7.11104289617298,7.97167545276594,7.91685904946051,7.63372779806927,7.99364155384029,8.24459385285776,6.21690607567286,8.19582579460644,8.02003877458382,7.9567385569556,6.57486887828256,8.23320814994314,7.0714900189153,7.22721745002828,6.77921552637525,6.7418376254919,6.520717583743,7.32706333902429,6.70076366531925,6.28434041468493,5.18194670165216,5.14681672155435,5.07862103889036,5.08394131959612,4.97664135492325,5.36131811132003,4.81405454899476,5.35151897311885,4.69138193238807,5.78771797115783,4.6052994121295,6.4230832449538,5.24104974222032,6.42479016807751,4.55408166632795,4.61564065837298,5.11261212636858,5.24712636145886,4.86034815833449,4.87029156899716,5.03757484845799,5.86065887344339,5.10439706993052,6.25908442021787,4.98539871312472,4.89350529214367,5.20561876139657,4.71233918966905,4.30147280807239,4.564823256664,5.3479864752981,5.57412370710123,5.58267194647469,5.69513760586302,6.90050947026742,5.0639957788703,5.35655886521942,4.77988681046184,4.94164976158029,4.78006720413371,4.63313162308309,5.11291194824913,7.51489183406512,4.9163337342721,4.45615600167614,4.49011373274137,4.45224305987222,6.63502837378886,4.90339754828432,4.77309773824953,4.96631656759138,4.71679607556509,4.79940442055072,4.90623373670621,5.56075547888951,4.46304652749118,4.45514406427823,5.26839748765405,5.94940697683778,4.67842302198256,4.68965213729448,4.65715857541218,4.7864258732773,6.55143862529532,4.61035224634542,4.4905479406018,4.96347193358465
"205440_s_at",8.25034144180269,8.50364909470494,7.79677066060308,7.12157568533356,7.15605467540683,8.1972290573425,8.37160184509022,6.65579037030561,6.7566294026166,7.81534828524106,8.59237478751301,7.53042427020995,7.89946857427348,7.98308032408114,7.11519183469268,8.21043012438591,8.18349214743538,8.35361020623567,8.17527680105651,8.79210256584141,6.11350533518282,7.94025719917301,7.06235956947307,7.99492803646097,7.38838126717742,7.48285129057485,7.18010494392481,6.26254721728182,4.96720399506905,4.54206114825195,4.61722270886091,4.72782548748419,4.29556415325937,5.49802339103357,4.8901623207048,5.16389133107128,4.42429412413458,4.59873217222646,4.90995015059016,4.80149040387479,5.38373292518362,6.6864340282647,4.53875885443561,4.62021826634737,5.57007746026215,4.64304420597358,4.78063612280255,5.01239655414483,4.98434074215139,7.52820677612023,4.73160798149337,5.06882811433938,4.77314910441166,4.5424670949482,5.71104511463192,4.55633967560905,4.58877803717868,4.32488419455584,4.63575297721825,6.63222545689156,4.6168967945887,6.22588016975712,5.75591914564185,4.94700283939544,4.67226748115129,4.49222174990053,4.54111193271747,4.57445166891444,4.60044353583389,4.86183172253917,7.10777461368543,5.08241439066989,4.47501781486768,4.39913197514952,4.42868087783937,7.15904011018281,5.18394055672316,5.07936329825088,4.83636770018611,4.40651747254906,4.59176313950471,4.64297551422974,4.97040196805487,4.49259745953056,4.29076256913122,4.97621046451458,6.08386066868698,5.13145772601525,6.6088856844473,4.99847408128359,4.31203698293231,7.71919589729118,5.8643107930209,4.68903938672125,5.03499000824513
"233499_at",8.98013188752187,9.23872980989833,8.54099315791789,8.71453504445259,9.33084495864297,9.28793983575077,9.22778687085268,8.59693713885177,8.94165674792484,9.04967795432198,9.71413724714998,9.7054053131592,9.33520759788279,9.46065380634447,8.75266981006608,9.37828966465311,9.37920279106015,9.69351035435608,9.11674976825798,9.66956063744597,9.09984579986605,8.93111859539785,8.91890914479948,9.09046723185785,8.65651642264964,9.28253419376757,9.24149658642365,8.12108281679354,6.04684994051211,5.04647882728341,5.29898624377371,5.13361777296777,5.28894088494257,6.51930367999837,6.62804228957246,5.81146547639068,5.05430325982507,5.08220695877766,5.06324132257228,7.41209943740373,6.25536098293736,8.32804975931149,5.43685254219886,7.25667655835422,6.18923508679865,6.10366905651251,5.60021131375054,6.14505350421557,5.66093566754937,8.89769292123468,5.76893258027608,6.09049290997741,5.31266477428469,4.94845018110747,6.61114015769691,5.06523266131076,5.07096439047786,6.28358842739892,5.39950507450358,7.30916354591971,5.93532712070074,5.92808024999119,6.37488221612094,6.0989170761487,4.76410115785205,5.70844491483245,4.84195035413175,4.66828416056371,5.2882604062971,5.59097687812431,8.64539779030193,5.77101404632447,4.54007378342059,5.03606188967521,4.93565258396139,8.57591174232958,5.75623578386187,6.6405591312289,5.96609493134039,8.43400207913726,5.29995463080887,4.88913410168383,5.87238509809707,5.88139878298192,4.88669451140269,6.18194573670992,8.52838211969531,4.94716951548299,4.77453578399838,6.3459909338906,4.75778719363806,8.48517073857571,6.5885162299129,4.92040862724847,5.39432856191516
"210650_s_at",9.21038553103767,8.65565163862257,8.62256269282532,8.82093193459676,7.95802380628817,7.97792158189626,7.96156598018996,6.59830300065671,7.10852664010602,7.80117058551268,8.34882676531856,8.10402387729128,8.23014394846643,8.32476717106237,7.21484955683451,8.20303906864674,7.48446928708104,8.16779875394122,7.72280045167286,7.87490095993537,7.24654158163211,8.01902940942896,8.29082315455584,8.04369864268056,7.49507424892764,8.35821555889436,7.97382007434403,7.39616491781446,5.18209596826514,4.82089179042674,4.80123927220589,4.61629156421957,4.78222473944856,5.1825026845361,5.62820737844287,4.88518322363498,4.65320494136076,4.74122025320366,4.9565305659038,5.58541888631469,6.29388858021949,7.98282875447043,4.98420355848482,4.78398919968434,5.15149620438301,4.98287144413543,4.69133457509507,5.46676781569267,5.04573727644623,7.46191227576059,4.68065854414909,5.04081284785064,4.80780016001779,4.85966626979199,6.53079798783383,4.87255036672496,4.57259818686903,4.45231604011931,4.89694858534052,6.49164425291871,5.00238559797441,5.76996045885164,5.70676706547763,5.76151740942271,4.76631076642237,5.65169618214435,5.09108015381275,4.65476530144211,5.20131364409554,5.54281254379246,7.62688764503677,5.23173587277195,4.98695657410784,4.88727673206783,5.16072183946083,7.38848256882229,4.80819158949157,4.97567513574241,5.8407570142673,4.62001302093564,4.96449391248753,4.76088791147536,5.57728928219936,5.42428230607339,4.57401604688114,6.08896629210913,7.4111027484027,7.38377366479707,4.75161794390378,4.72635291355077,5.87778917646414,7.07208238174548,5.85827152908258,4.68106557041741,5.04593098790828
"37566_at",9.3546072363101,9.29728092805639,8.89380505018026,8.46196856507514,9.29115227314166,9.22657913924222,9.21368363636802,8.34005894189081,8.67080552063906,9.02413397970106,9.29591328408681,9.16953752460018,8.94819464487238,9.09426403580878,8.3970290726837,9.59012822708812,9.59062321240836,9.60796778519202,9.07352000924399,9.67939715113153,9.2569380245486,8.55431003824841,9.1604375564782,9.07680724417114,8.91955443756385,8.86075427541268,9.42733742196554,8.02112719440195,6.18370237822208,6.31878834846842,6.24674082737404,6.25801815311242,6.1556571215069,6.77605356827069,7.87174652419796,6.68592662470512,6.25818211352924,6.06013002740321,6.57304750761371,6.94710072241616,7.9159645716827,8.36497628571809,6.39499359578776,6.16471443188424,7.06470212131618,6.48795204908262,6.29898526045767,6.74904060593232,6.7913944327761,8.60200614840398,6.47804503877768,6.61091599155007,6.44063150501879,6.48224105816419,7.89391128203577,6.37644380391271,6.30497197302205,6.28818812919392,6.51445255020029,7.98386155549833,6.18678535730716,8.44984042716327,6.92105253261324,6.53729886141381,5.97385019832203,6.06385730308742,6.13896869695302,6.27571592117542,6.25868490866845,7.37757628654836,9.33000696256887,6.74865124615918,6.18345534518171,6.1153782024616,6.49577851502078,8.27374678849857,7.09053387203525,6.05216679675322,7.0194099404419,6.05660053784199,6.31157562187094,6.03674376920278,6.7685522188389,6.55674522032922,6.35209105702478,7.09970675961478,8.09208969764937,6.44246487666832,6.2200875394819,6.38498973638786,6.14902111315676,8.95357612503555,6.3361627363019,6.13377904796774,6.44322447983612
"214788_x_at",11.9440042807737,11.931101931526,11.7675221510204,11.515897956478,11.4851668996701,12.2010035695296,11.974231278413,11.7021524812739,11.6548281693972,11.6848379609756,12.5757829051519,12.3632837867109,11.9937377278216,11.5920512037095,10.9723291530415,12.0302734786248,11.7436900791252,12.3131809289381,12.2101304654494,11.7576459263656,11.3261321915105,11.9389231619856,11.6871819132377,12.2034622489902,11.3464927057786,11.2771159703299,11.3350897800394,10.9878083055134,8.20921591821525,7.92365514444126,8.16264653589676,8.61380043602975,8.09304829056714,9.52859594660415,8.66319320221142,8.73867877295566,8.2030770423149,8.16038179925829,8.72550623796413,8.4538272904065,10.6607769990075,11.5156728173103,8.5241800245848,8.20793401876447,9.55720274800925,9.26701387726846,8.39198935305278,8.94194356560024,8.38502923869263,12.2639615647047,8.96179175308556,8.54324645987945,8.96918904493264,8.78274145956842,10.3131116929204,8.31897672410388,8.19108245984276,8.07647493286503,8.22386216958617,10.1245112654912,8.20788875278396,9.44278401131335,8.59971058748313,8.44007435871749,7.99177327105007,7.932599071512,8.0212319542273,7.96489761940997,8.15745501781688,8.5747368387114,11.6354682605503,9.00078287659141,8.264459911766,8.27275064436559,8.22648032899708,11.0074388596587,8.97459137104625,8.12365194742014,9.20014903623936,8.27879609264627,8.50059031477163,7.7347184742898,8.94933675893689,9.24646773283231,8.25019047194149,8.80397097192733,9.76418383862543,8.13470896642127,8.05822085243637,8.86495749319855,8.89429865395191,12.376562200602,8.03924093386344,7.94731421597676,8.81248576868563
"238727_at",8.62632216676759,8.68087138002354,6.52277450471063,7.77883046262714,9.45284740046014,8.43754462437967,8.21551681679743,8.31234190743491,8.78509305220674,8.78265257018204,8.94192414482615,9.52204856157771,8.7148262267123,9.51171374833908,8.30982633998092,8.97462641266347,8.58235926819125,9.13141703031295,8.32192327304667,9.28188941106276,8.70224119221354,7.87417328935441,8.3115340596952,8.0204177861219,8.19974938286179,7.50175303980125,9.04257998297146,7.07235285550745,5.48001344808407,5.18577190902098,5.17688122799763,5.29514159309283,5.31385541404553,5.66023128093592,7.42119785246172,5.82373476532964,5.3402702099321,5.01602273843317,5.73551005508886,6.11581989382725,6.01565722666811,7.95563887390315,5.94157077864607,5.26522648843164,6.13992508557066,5.35727682781374,5.1423674981448,6.07383757358365,6.10621471608777,8.28607986326907,5.61134463309588,5.56961076154279,5.85446195368765,5.24408652058549,6.36983741301283,5.52282771876137,5.87747230361524,5.1611926014125,5.54089880423963,6.54528524554072,5.3084325055166,6.54325541376038,5.56019584323361,5.53827283706958,5.31354143836841,5.31507909826969,5.52357633084983,5.66911745209515,5.38492668974705,5.86194328456325,8.45227499431621,5.36352189062855,5.65802779413743,5.36533142778215,5.33744858749221,7.42529092903888,5.91651772533187,5.61556240131184,5.44959718396424,5.92242164859277,5.27409837911078,5.64897573663411,5.69381087067149,5.66519764529604,5.85211363354216,6.10938278582201,7.68501613866102,6.44235150190214,7.03952799218216,5.75505535793757,5.82299447712789,8.48105544414412,5.52113751223855,6.49482461826329,5.45698457476009
"213921_at",11.1174192734919,11.1860140703338,11.0334465087647,10.556380524037,11.5483308659798,11.1272337208405,8.66668813380244,11.2268077573164,11.3478878887412,10.9970989131254,11.3151404976453,11.5674520526981,11.2095823438317,11.5145368792925,10.1397960298086,10.7735714906682,11.390854168881,11.5171637163695,11.0489710599535,11.260816163774,11.2945436262268,11.0579192826059,11.7532226420009,11.0876535243063,10.5127415298327,11.0156647122291,11.3429798025498,10.4252899249917,6.23973214800571,6.81401222312621,7.20907388874574,6.82580027071149,7.48592830280731,6.78374053557296,9.48279107935772,7.6353437329931,6.01555853422613,6.9408019777072,7.73753877837557,7.13247765247225,9.4140693403133,10.0545029889968,6.79194599825172,7.27657292918913,8.12399984792261,7.84260077553673,6.95650728291988,7.21994154291588,6.73342517397823,10.4789200222757,7.08794537477245,6.55258752571162,8.31526452406875,6.7144544777357,8.43602345391068,6.6764296646781,6.04264892468118,5.81769753515792,6.48284187643354,7.26006802257139,6.44340093518869,8.68608109935107,7.72621949660381,6.70628007991481,7.05198539157614,5.85597058717384,6.65382859520579,6.00042684832412,6.10789335233556,7.68961252863112,10.9720929883552,9.43565243493754,5.99658893242799,6.26406257485891,6.36877749436106,9.64103772745112,7.55602754107971,6.2834620208356,7.89072999347134,6.16297958708289,6.40830678246506,6.74054560610714,7.48845546993011,7.06605226946006,6.45012786164885,9.61200303178476,9.03623586946127,5.86210758748638,5.67566723159577,7.80936041339402,6.59253987562426,10.76007521131,6.10759063069388,5.87686932358657,6.13861083762566
"206384_at",10.4723008969553,10.2493385251906,10.3368919394332,10.1960794950746,9.99890076554081,10.6106247546147,10.4407945393285,10.4755547870895,10.3073229188748,10.3284747525635,10.7258249110138,10.9264052549342,10.2958593138281,10.7218368229312,9.78189876704656,10.8922384506198,10.2052571304698,10.7386927330988,10.5035544664501,10.7657316960609,9.45868092295271,9.99292609741448,10.253883157349,10.3422473117381,9.71990939120725,9.92599541106485,10.4533021749572,9.22218607127776,7.24287338058947,7.08462590774601,6.93875708933881,7.44267639756095,7.22379818487697,7.84529982321746,8.22557380454126,7.53189305017727,7.21183619303468,6.92196437318833,7.38274912134685,7.58404417715533,8.65107870875337,9.98317691291483,7.3021259622935,6.90524044892318,8.17079879978333,7.78973424007684,7.15886171544345,7.33129344273129,7.62376389263116,10.4975517944777,7.67763467802497,6.99545875944715,7.40491075157515,6.81573956694076,8.44698954035213,6.91029492812777,6.74398473070322,6.76515045986627,7.2665568401717,8.4858423420482,7.36238361900042,8.91475049146222,8.6262407741647,7.72940219103805,7.41549374449689,6.67839969358851,7.13482361374095,6.52469870755057,7.0356178979292,7.8090186716134,10.2185934702215,7.70657604129298,6.36967757326984,6.72089721048357,6.82349909272791,9.68222204583587,7.36654935343495,6.98238795073447,7.71567228121053,6.7402192889487,7.42733661888616,7.31902739788923,7.83407761716315,7.92924869349874,6.60950809809576,8.03029861688283,9.28509517936306,6.99227661368906,6.68987319625546,7.48740551623622,7.36171416523005,10.4375795092812,6.72771466202247,6.45908903974552,7.25751258940668
"207149_at",7.62851279434019,8.65245927374474,8.45567425370779,7.5005823714696,7.06441354264119,8.17892504215905,8.69493508991847,7.4685452002054,7.78420902882205,7.76617245614831,8.57840829294471,8.56445651562322,8.16853471476717,8.02776293977739,6.92632379035237,8.46530544976034,9.1681138438968,8.80287737650216,7.88158158870797,8.30762829049406,6.73677717539867,8.11205960129179,7.54726297472203,8.12904104009171,7.48806948345045,8.47672701887751,8.12866876951294,6.48748998591621,4.95716258255608,5.02901876492532,4.99361151266125,5.18247648556792,5.12084755856454,5.32412697672853,5.57046295596494,5.18121051089535,5.13793746913639,4.77598599130311,5.22329268464551,5.07800945670306,5.7925239302103,7.75761762834761,5.22241736180369,5.29643321853385,5.42603919466498,5.20863609541008,5.14920482994726,5.5027299375829,5.4903082770939,7.84311803825472,5.02654408095426,5.60964644693591,4.85462912189031,5.36828325530782,5.77358611813792,5.37375284487474,5.08077102477294,5.07302817640254,5.08734947492169,6.61549294869182,5.18121051089535,6.1164434949739,7.15092189940288,5.46514841734359,5.14304466384217,5.23089117248692,5.24695604136587,5.1017195291464,5.12694604095337,5.11632294706075,7.98545147110608,5.49236587346407,5.02905545396219,5.07733893047048,5.02156768475674,7.31508060366974,5.84072215658429,4.99583150015644,5.95388289284703,4.8255833406957,5.64667214814746,5.06918449979812,5.30054596794451,6.02272453394034,4.82811153935772,5.57308729408764,7.73459971097642,5.22170912088191,4.87981905801783,5.30761288603186,5.23403631219338,7.39652744853692,5.04927376699705,5.12670578589933,5.12736868952175
"204729_s_at",10.790442002026,10.7223198215637,10.8537482165274,10.4829856621277,10.5984106318508,11.0807838633204,10.8433800769335,10.6297276692449,10.4812279687874,10.6333583487048,11.2321739147829,11.3359441527949,10.985871913971,10.8017829182619,10.2873047650572,11.2821144321045,10.9246391821286,11.0663115149509,11.0492265736879,11.0566344181936,10.1876038119963,10.3338936259343,10.2119382347754,10.3875888915166,10.0618955110136,10.6858725451552,10.3472716793207,9.49796664797249,7.80924474600354,7.67976940570989,8.01012505663448,8.36919752964102,7.67703827875305,8.92120804452752,9.01603730887409,8.64655512165941,7.75021058575371,7.52911928219029,8.44583304238675,7.96965108585612,8.95101940172243,10.3313596777252,8.17125192897805,7.45387464681465,8.85244508388745,8.04436225695351,8.14912613463289,8.34248747803525,8.28247154739533,10.2511620572993,8.34738965476332,8.43171920568915,8.51647358571048,7.87263053310706,9.12618030200778,7.86203769448883,7.63480272988124,8.73542281286149,7.93068033936219,9.8403361780124,7.76994590302899,9.10081673859585,8.57551529593738,8.64655512165941,7.69462104888363,9.0553327597237,7.91267522007262,7.83252487792188,7.6856572666251,8.48926139209495,10.6665709141523,8.46049444253767,8.16547108125537,7.77245276013337,8.28406393911617,9.99279338474358,8.50777058243566,7.68001268746779,8.64655512165941,7.50681106482166,7.64736137172685,7.55528054612346,8.43985032466989,8.28505163668398,7.63888701187581,8.3552068548866,9.55311811897619,8.73094426940018,7.88250998194285,8.00252670610104,7.98383610323211,10.8953009485271,7.84649270692907,7.17855766366717,8.82731312233557
"228715_at",9.49600821549766,9.71348126041065,9.18403883333519,8.76402501522039,9.80611348815787,10.3718387851574,9.85795102826007,9.9366711974446,10.4709937337528,9.80750442207449,10.5996651753494,10.3909066043773,10.3897439878071,10.5103084766698,9.13211934569403,9.67977148118154,10.3568281720617,10.3011342484885,9.05718955325504,10.3158542922951,9.40089003031561,9.96133719645326,9.31093604277524,9.73158172174531,9.2551115151892,9.81934423652817,9.68994666684281,8.80091286449444,7.6871101441106,7.1269345287902,7.29719741123998,7.39384105546667,7.16502193697002,7.5249743953449,7.9494671729424,7.35263618628673,7.87594670192203,7.06889028057765,8.02370990790034,7.23135625453336,8.71972723467015,8.65521970416989,7.15900084431225,7.10109994345097,7.80701017900332,7.6083182768143,7.07525175169508,7.5973105638088,7.61939948340996,9.42093205099417,7.4153572556697,7.61707965359685,7.43309698371989,7.83208502107832,8.18762538389024,7.17745140596472,6.78869682533216,7.16931691330992,6.87080002400442,8.4831314800278,7.28501317420345,7.63740095258685,7.87746395590485,7.33241145692911,7.32770549466076,7.73889714985328,7.10685572363595,7.05533447529557,7.60414117431712,10.051615008512,9.70794724921349,7.63944996712173,7.4937311925919,7.4560676798372,7.70748869793787,8.98341654859223,7.64176352449304,7.28426398140639,7.57133039246466,7.76195555717818,7.34114611429669,7.53073332122234,7.480895646695,7.37203844209346,7.76523746706345,7.98992058067832,8.15722375000557,9.17824680570156,6.83155336902435,7.58769651440771,7.53759241768129,9.32279709575109,7.0708678741593,8.02048488667681,7.64231407618788
"214293_at",10.3765019329123,10.1087433267395,10.0202479501078,10.2905381815251,10.7132026114854,10.2620877046664,10.6124829171718,9.86329104152754,10.4110156668309,10.0657020432434,10.8999863451853,10.9598554115137,10.6686677431639,10.7633018780737,9.51254896248052,10.7619063619804,10.6028934178788,10.9456375897058,10.3234647777647,11.0513657640527,10.1942682629604,9.27020002246179,10.0936763405465,9.87077493821142,9.51394973105369,9.88489271765975,10.3768127256515,8.93404320194779,7.41771836768857,7.19937388318591,7.50081671341915,7.53608814409576,6.99632929664559,8.06964734372804,8.17507418072684,7.93021627529813,7.35281537443257,6.86625528254136,7.94249158406167,7.31902142648388,8.731563967481,9.87738235013737,7.74435744395273,7.54808199666567,8.2647183480315,7.15389946815822,6.82501165459185,8.00567704712489,7.93134647163869,10.0868564146974,7.38973299918634,7.71845031192174,7.3688246993621,6.76942550945405,8.37246759115702,7.05193796087782,7.83359854510109,6.73825715628735,7.29166123914072,8.72447552588544,7.0835822277707,9.42526053259334,8.0044795123993,7.70982605713671,7.67236687757056,7.34288699491451,7.65874150986153,7.73479323170768,7.08681261235041,7.86491399750385,10.3298649605662,7.9560669579491,7.76811245952162,7.87012352965314,7.44007904633121,9.5300504050442,7.99155519257885,7.73795743068838,8.0279207659379,7.65115278691227,7.85426223141199,7.21092932506411,7.92596788329391,7.79950852450856,7.7069113662711,8.33654805903899,9.74508414126314,8.10779081986093,7.94780824074065,8.01183466886607,7.22384251367679,10.0120424297056,7.52403035289593,7.30485757515948,7.69293450619677
